13:38:27.683 [main] WARN  e.s.cling.graphs.cfg.CFGGenerator - There is no branch fo call_site INVOKEVIRTUAL org/mockito/cglib/core/CodeEmitter.ifnonnull(Lorg/mockito/asm/Label;)V
13:38:28.431 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test246
13:38:28.432 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test247
13:38:28.433 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test248
13:38:28.434 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test249
13:38:28.434 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test250
13:38:28.435 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test251
13:38:28.435 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test252
13:38:28.437 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test253
13:38:28.438 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test254
13:38:28.438 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test255
13:38:28.438 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test256
13:38:28.439 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test257
13:38:28.439 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test258
13:38:28.439 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test259
13:38:28.439 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test260
13:38:28.439 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test261
13:38:28.439 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test262
13:38:28.439 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test263
13:38:28.440 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test264
13:38:28.440 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test265
13:38:28.440 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test266
13:38:28.440 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test267
13:38:28.440 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test268
13:38:28.440 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test269
13:38:28.440 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test270
13:38:28.441 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test271
13:38:28.441 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test272
13:38:28.441 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test273
13:38:28.441 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test274
13:38:28.441 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test275
13:38:28.441 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test276
13:38:28.441 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test277
13:38:28.442 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test278
13:38:28.442 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test279
13:38:28.442 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test280
13:38:28.442 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test281
13:38:28.442 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test282
13:38:28.442 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test283
13:38:28.443 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test284
13:38:28.443 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test285
13:38:28.443 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test286
13:38:28.443 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test287
13:38:28.443 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test288
13:38:28.443 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test289
13:38:28.444 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test290
13:38:28.444 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test291
13:38:28.444 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test292
13:38:28.444 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test293
13:38:28.444 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test294
13:38:28.445 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test295
13:38:28.445 [main] INFO  e.s.c.extraction.TestCaseRunListener - Collecting traces of test ErrorTest1.test296
13:38:28.445 [main] INFO  eu.stamp.cbc.Executor - Result: 296/296 failure
13:38:28.495 [main] INFO  e.s.cbc.calculator.CoupledBranches - ==========
13:38:28.495 [main] INFO  e.s.cbc.calculator.CoupledBranches - 2- org.mockito.cglib.core.CodeEmitter.getfield(Ljava/lang/String;)V: I12 Branch 55 IFEQ L425 - true
13:38:28.495 [main] INFO  e.s.cbc.calculator.CoupledBranches - expression- false
13:38:28.495 [main] INFO  e.s.cbc.calculator.CoupledBranches - ==========
13:38:28.495 [main] INFO  e.s.cbc.calculator.CoupledBranches - 2- org.mockito.cglib.core.CodeEmitter.emit_invoke(ILorg/mockito/asm/Type;Lorg/mockito/cglib/core/Signature;)V: I6 Branch 57 IFEQ L496 - true
13:38:28.495 [main] INFO  e.s.cbc.calculator.CoupledBranches - expression- false
13:38:28.495 [main] INFO  e.s.cbc.calculator.CoupledBranches - ==========
13:38:28.495 [main] INFO  e.s.cbc.calculator.CoupledBranches - 2- org.mockito.cglib.core.CodeEmitter.emit_invoke(ILorg/mockito/asm/Type;Lorg/mockito/cglib/core/Signature;)V: I6 Branch 57 IFEQ L496 - false
13:38:28.495 [main] INFO  e.s.cbc.calculator.CoupledBranches - expression- false
13:38:28.495 [main] INFO  e.s.cbc.calculator.CoupledBranches - ==========
13:38:28.495 [main] INFO  e.s.cbc.calculator.CoupledBranches - 2- org.mockito.cglib.core.CodeEmitter.load_this()V: I6 Branch 52 IFEQ L357 - true
13:38:28.495 [main] INFO  e.s.cbc.calculator.CoupledBranches - expression- false
13:38:28.495 [main] INFO  e.s.cbc.calculator.CoupledBranches - ==========
13:38:28.495 [main] INFO  e.s.cbc.calculator.CoupledBranches - 2- org.mockito.cglib.core.CodeEmitter.emit_invoke(ILorg/mockito/asm/Type;Lorg/mockito/cglib/core/Signature;)V: I9 Branch 58 IF_ICMPEQ L496 - false
13:38:28.495 [main] INFO  e.s.cbc.calculator.CoupledBranches - expression- false
13:38:28.495 [main] INFO  e.s.cbc.calculator.CoupledBranches - Number of covered coupled branches by test suite: 5
